image_id,r,c,direction_id,direction_seed,gain,stability_score_if_available
cifar10_00001_ship,31,5,0,321,0.9122089147567749,1.2053580284118652
cifar10_00001_ship,22,24,0,321,0.9789838790893555,1.8891156911849976
cifar10_00001_ship,2,16,0,321,0.8608390688896179,1.9395225048065186
cifar10_00001_ship,16,25,0,321,0.8841367959976196,1.7652100324630737
cifar10_00001_ship,22,25,0,321,0.9291855096817017,1.8287371397018433
cifar10_00001_ship,1,1,0,321,0.8960226774215698,1.6227877140045166
cifar10_00001_ship,15,27,0,321,0.9330492615699768,1.815930724143982
cifar10_00001_ship,21,8,0,321,0.8359556198120117,1.4860103130340576
cifar10_00001_ship,7,24,1,322,0.6851598024368286,1.3735687732696533
cifar10_00001_ship,14,21,1,322,0.7856462001800537,1.2601308822631836
cifar10_00001_ship,17,23,1,322,0.754355251789093,1.3488054275512695
cifar10_00001_ship,18,3,1,322,0.8433924913406372,0.7946162223815918
cifar10_00001_ship,31,29,1,322,0.9547373652458191,1.624550223350525
cifar10_00001_ship,8,5,1,322,0.5004435181617737,1.2024391889572144
cifar10_00001_ship,7,20,1,322,0.9277834892272949,1.1741011142730713
cifar10_00001_ship,19,2,1,322,0.7469231486320496,1.5010195970535278
cifar10_00001_ship,23,4,1,322,0.7985143661499023,0.9594939947128296
cifar10_00001_ship,14,0,1,322,0.8553565740585327,1.7255322933197021
cifar10_00001_ship,27,7,1,322,0.30985334515571594,0.334414541721344
cifar10_00001_ship,8,22,1,322,0.7134203314781189,1.41433584690094
cifar10_00001_ship,7,17,1,322,0.925241231918335,1.1438437700271606
cifar10_00001_ship,21,29,1,322,0.793290376663208,1.3739731311798096
cifar10_00001_ship,28,28,1,322,0.8444660902023315,1.3410438299179077
cifar10_00001_ship,5,28,1,322,0.868107795715332,0.9926198124885559
cifar10_00001_ship,19,14,1,322,0.8985276222229004,1.2742716073989868
cifar10_00001_ship,12,7,1,322,0.968058705329895,1.3027743101119995
cifar10_00001_ship,31,23,1,322,0.8889663219451904,1.6230244636535645
cifar10_00001_ship,7,28,1,322,0.9684256315231323,1.3069887161254883
cifar10_00001_ship,28,16,1,322,0.6092908382415771,0.5754601955413818
cifar10_00001_ship,15,6,1,322,0.7120780348777771,1.4887964725494385
cifar10_00001_ship,15,0,1,322,0.8773508667945862,1.7320619821548462
cifar10_00001_ship,20,30,1,322,0.8210598826408386,1.37917959690094
cifar10_00001_ship,24,8,1,322,0.8921974897384644,0.8270487785339355
cifar10_00001_ship,28,4,1,322,0.0023435279726982117,-0.3129289746284485
cifar10_00001_ship,21,2,1,322,0.9954384565353394,1.58793306350708
cifar10_00001_ship,30,22,1,322,0.8132537603378296,1.340916395187378
cifar10_00001_ship,24,12,1,322,0.33707696199417114,0.8782917857170105
cifar10_00001_ship,25,28,1,322,0.7020598649978638,1.0553044080734253
cifar10_00001_ship,27,15,1,322,0.2641887068748474,0.6581611633300781
cifar10_00001_ship,12,11,1,322,0.9145362973213196,1.4401168823242188
cifar10_00001_ship,28,6,1,322,0.3045530915260315,0.14929813146591187
cifar10_00001_ship,23,11,1,322,0.3569703698158264,1.2810173034667969
cifar10_00001_ship,21,12,1,322,0.7746819853782654,1.3947720527648926
cifar10_00001_ship,26,3,1,322,0.4255374073982239,0.43283379077911377
cifar10_00001_ship,7,19,1,322,0.9628466367721558,1.5062259435653687
cifar10_00001_ship,1,28,1,322,0.846969723701477,1.358337640762329
cifar10_00001_ship,4,1,1,322,0.7236573100090027,1.777330756187439
cifar10_00001_ship,29,20,1,322,0.6564130783081055,1.209859848022461
cifar10_00001_ship,31,7,1,322,0.945872962474823,1.3994832038879395
cifar10_00001_ship,21,23,1,322,0.8832539916038513,1.8421257734298706
cifar10_00001_ship,27,25,1,322,0.9122927188873291,1.388453722000122
cifar10_00001_ship,2,30,1,322,0.9599891304969788,1.1218886375427246
cifar10_00001_ship,8,6,1,322,0.8112808465957642,1.07027006149292
cifar10_00001_ship,22,3,1,322,0.8684678673744202,1.418256402015686
cifar10_00001_ship,26,6,1,322,0.5526650547981262,0.4322490692138672
cifar10_00001_ship,14,2,1,322,0.9939309358596802,1.8493937253952026
cifar10_00001_ship,0,2,1,322,0.9938976764678955,1.3652057647705078
cifar10_00001_ship,2,22,1,322,0.6079986095428467,1.4656696319580078
cifar10_00001_ship,5,21,1,322,0.7798480987548828,1.519834280014038
cifar10_00001_ship,0,10,1,322,0.8175344467163086,1.2494227886199951
cifar10_00001_ship,27,6,1,322,0.5098451972007751,0.6401227116584778
cifar10_00001_ship,19,5,1,322,0.8273431062698364,1.1238720417022705
cifar10_00001_ship,21,19,1,322,0.7564277648925781,1.4959495067596436
cifar10_00001_ship,18,13,1,322,0.8600137233734131,1.111783742904663
cifar10_00001_ship,18,14,1,322,0.91795814037323,1.4912872314453125
cifar10_00001_ship,26,23,1,322,0.5908414125442505,1.4382927417755127
cifar10_00001_ship,6,20,1,322,0.9710044860839844,1.2953846454620361
cifar10_00001_ship,6,1,1,322,0.8240635395050049,1.3182053565979004
cifar10_00001_ship,21,24,1,322,0.89552903175354,1.0367175340652466
cifar10_00001_ship,24,5,1,322,0.7566244006156921,1.2494536638259888
cifar10_00001_ship,27,22,1,322,0.665364682674408,1.4315907955169678
cifar10_00001_ship,24,1,1,322,1.0247751474380493,1.1204676628112793
cifar10_00001_ship,14,18,1,322,0.36292120814323425,1.3421987295150757
cifar10_00001_ship,2,13,1,322,0.9843372702598572,1.1872198581695557
cifar10_00001_ship,18,5,1,322,0.7941707372665405,0.6548046469688416
cifar10_00001_ship,5,9,1,322,0.8826332092285156,1.136265754699707
cifar10_00001_ship,9,9,1,322,0.9248046875,1.0863713026046753
cifar10_00001_ship,23,28,1,322,0.47142767906188965,1.4397300481796265
cifar10_00001_ship,11,28,1,322,0.7834761738777161,1.5954549312591553
cifar10_00001_ship,5,3,1,322,0.38844358921051025,1.0518337488174438
cifar10_00001_ship,27,27,1,322,0.5116332173347473,1.337965726852417
cifar10_00001_ship,24,3,1,322,0.7477124333381653,1.1738901138305664
cifar10_00001_ship,25,19,1,322,0.5801165103912354,1.0384759902954102
cifar10_00001_ship,10,30,1,322,0.7545099854469299,1.5489919185638428
cifar10_00001_ship,11,30,1,322,0.8854614496231079,1.5759402513504028
cifar10_00001_ship,20,29,1,322,0.781592845916748,1.3992063999176025
cifar10_00001_ship,19,3,1,322,0.7767094373703003,1.3036813735961914
cifar10_00001_ship,21,30,1,322,0.8643779158592224,1.428662896156311
cifar10_00001_ship,16,30,1,322,0.881542444229126,1.4219430685043335
cifar10_00001_ship,18,31,1,322,0.634387731552124,1.4439700841903687
cifar10_00001_ship,17,2,1,322,0.5006389617919922,1.5256608724594116
cifar10_00001_ship,21,18,1,322,0.8645665645599365,1.2303974628448486
cifar10_00001_ship,27,11,1,322,0.23070481419563293,0.3502538204193115
cifar10_00001_ship,18,10,1,322,1.0472477674484253,1.3974204063415527
cifar10_00001_ship,24,26,1,322,0.5618443489074707,1.5981099605560303
cifar10_00001_ship,28,14,1,322,0.7192068099975586,0.9029525518417358
cifar10_00001_ship,11,20,1,322,1.0224006175994873,1.3971576690673828
cifar10_00001_ship,7,21,1,322,0.9531808495521545,1.8106749057769775
cifar10_00001_ship,15,23,1,322,0.950627326965332,1.502660870552063
cifar10_00001_ship,8,30,1,322,0.6191034317016602,1.4624888896942139
cifar10_00001_ship,13,6,1,322,0.9452878832817078,1.395755648612976
cifar10_00001_ship,21,31,1,322,0.5965495109558105,1.3416550159454346
cifar10_00001_ship,31,0,1,322,1.0132230520248413,1.4665013551712036
cifar10_00001_ship,28,9,1,322,-0.07321948558092117,0.06382322311401367
cifar10_00001_ship,29,25,1,322,0.6122708916664124,1.356269121170044
cifar10_00001_ship,26,26,1,322,0.891059160232544,1.4489473104476929
cifar10_00001_ship,22,14,1,322,0.8660857677459717,1.644819974899292
cifar10_00001_ship,28,7,1,322,0.29010438919067383,0.22326254844665527
cifar10_00001_ship,29,11,1,322,0.5042440891265869,0.5852197408676147
cifar10_00001_ship,17,25,1,322,0.7247587442398071,1.4764442443847656
cifar10_00001_ship,15,21,1,322,0.924796462059021,1.5748107433319092
cifar10_00001_ship,7,13,1,322,0.3680218458175659,1.3142942190170288
cifar10_00001_ship,30,6,1,322,0.8900877237319946,0.7504515051841736
cifar10_00001_ship,15,16,1,322,0.8307240009307861,1.1093462705612183
cifar10_00001_ship,26,15,1,322,0.6359552145004272,1.167514443397522
cifar10_00001_ship,6,3,1,322,0.4926367998123169,1.3164026737213135
cifar10_00001_ship,2,27,1,322,0.7659844160079956,1.2010502815246582
cifar10_00001_ship,15,3,1,322,0.8145105838775635,0.9875091314315796
cifar10_00001_ship,10,0,1,322,1.0303599834442139,1.5467332601547241
cifar10_00001_ship,16,28,1,322,0.6822256445884705,1.0543162822723389
cifar10_00001_ship,4,29,1,322,0.7429786920547485,0.9709578156471252
cifar10_00001_ship,24,4,1,322,0.8511256575584412,1.1023504734039307
cifar10_00001_ship,19,20,1,322,0.8893519043922424,1.63529634475708
cifar10_00001_ship,29,15,1,322,0.4172261655330658,0.7045994997024536
cifar10_00001_ship,16,3,1,322,0.4350827932357788,1.2671377658843994
cifar10_00001_ship,29,19,1,322,0.6030181050300598,1.239171028137207
cifar10_00001_ship,31,3,1,322,0.4733881950378418,1.0391802787780762
cifar10_00001_ship,5,30,1,322,0.6290212273597717,1.0266215801239014
cifar10_00001_ship,31,5,1,322,0.9146885275840759,1.1313565969467163
cifar10_00001_ship,22,24,1,322,0.7654026746749878,1.2793834209442139
cifar10_00001_ship,2,16,1,322,0.5736380815505981,1.1262118816375732
cifar10_00001_ship,16,25,1,322,0.8587474822998047,1.2912944555282593
cifar10_00001_ship,22,25,1,322,0.8371784687042236,1.375140905380249
cifar10_00001_ship,1,1,1,322,0.3743128776550293,1.4147919416427612
cifar10_00001_ship,15,27,1,322,1.0158185958862305,1.373423457145691
cifar10_00001_ship,21,8,1,322,0.8578726053237915,1.2470232248306274
cifar10_00002_ship,19,16,0,321,0.9713104963302612,1.844145655632019
cifar10_00002_ship,2,24,0,321,0.9014356136322021,2.0544495582580566
cifar10_00002_ship,24,28,0,321,0.960423469543457,1.4534096717834473
cifar10_00002_ship,29,29,0,321,0.9544150233268738,1.4613226652145386
cifar10_00002_ship,0,18,0,321,0.9230544567108154,1.8265358209609985
cifar10_00002_ship,10,9,0,321,0.8776572942733765,1.7499773502349854
cifar10_00002_ship,31,7,0,321,0.9127461910247803,1.702498197555542
cifar10_00002_ship,20,5,0,321,0.819830060005188,1.9440057277679443
cifar10_00002_ship,22,16,0,321,0.94922935962677,1.9224607944488525
cifar10_00002_ship,25,8,0,321,0.9759551882743835,1.8793976306915283
cifar10_00002_ship,29,5,0,321,0.9826274514198303,1.2152036428451538
cifar10_00002_ship,10,6,0,321,0.9519981145858765,1.888121485710144
cifar10_00002_ship,28,2,0,321,0.9837947487831116,1.1942493915557861
cifar10_00002_ship,22,14,0,321,0.9399479031562805,1.8502260446548462
cifar10_00002_ship,7,31,0,321,0.9509676694869995,1.877429485321045
cifar10_00002_ship,16,18,0,321,0.9344335198402405,1.8805186748504639
cifar10_00002_ship,8,9,0,321,0.8859550952911377,1.8879801034927368
cifar10_00002_ship,18,8,0,321,0.903281033039093,1.8693870306015015
cifar10_00002_ship,20,11,0,321,0.9001228213310242,1.8703778982162476
cifar10_00002_ship,27,21,0,321,0.9988235235214233,1.786041259765625
cifar10_00002_ship,26,31,0,321,0.9283714294433594,1.5551420450210571
cifar10_00002_ship,4,0,0,321,0.8793593645095825,1.915539026260376
cifar10_00002_ship,5,6,0,321,0.9965991973876953,1.8434686660766602
cifar10_00002_ship,8,7,0,321,0.8602912425994873,2.007835626602173
cifar10_00002_ship,23,11,0,321,0.8617576360702515,1.9089956283569336
cifar10_00002_ship,24,26,0,321,0.9399846196174622,1.847916841506958
cifar10_00002_ship,10,8,0,321,0.9386659264564514,1.9372538328170776
cifar10_00002_ship,20,28,0,321,0.9180243015289307,1.7927626371383667
cifar10_00002_ship,4,12,0,321,0.8766417503356934,1.918140172958374
cifar10_00002_ship,26,16,0,321,0.8638514280319214,1.7376279830932617
cifar10_00002_ship,27,30,0,321,0.959373950958252,1.437138557434082
cifar10_00002_ship,1,5,0,321,0.9562629461288452,1.9617252349853516
cifar10_00002_ship,19,25,0,321,0.9476040601730347,1.8433406352996826
cifar10_00002_ship,0,13,0,321,0.9975416660308838,2.0004396438598633
cifar10_00002_ship,4,13,0,321,0.9251766204833984,1.9141746759414673
cifar10_00002_ship,17,13,0,321,0.8704404830932617,1.9540214538574219
cifar10_00002_ship,14,11,0,321,0.8163409233093262,1.8459149599075317
cifar10_00002_ship,14,8,0,321,0.8579425811767578,1.8196396827697754
cifar10_00002_ship,8,19,0,321,0.9731408953666687,1.8784773349761963
cifar10_00002_ship,21,10,0,321,0.8695076107978821,1.9252790212631226
cifar10_00002_ship,24,15,0,321,0.7628599405288696,1.7795438766479492
cifar10_00002_ship,8,22,0,321,0.9072844386100769,1.8516887426376343
cifar10_00002_ship,6,30,0,321,1.0193060636520386,1.7681264877319336
cifar10_00002_ship,23,9,0,321,0.8342898488044739,1.8620020151138306
cifar10_00002_ship,15,22,0,321,0.9610685110092163,1.871888518333435
cifar10_00002_ship,0,11,0,321,0.7609410285949707,1.8973383903503418
cifar10_00002_ship,30,21,0,321,0.997444748878479,1.7331855297088623
cifar10_00002_ship,0,2,0,321,0.987152099609375,1.8804181814193726
cifar10_00002_ship,0,27,0,321,0.8263370990753174,1.9231220483779907
cifar10_00002_ship,5,24,0,321,0.9894644618034363,1.9260632991790771
cifar10_00002_ship,30,29,0,321,0.8908940553665161,1.213924527168274
cifar10_00002_ship,13,10,0,321,0.8757998943328857,1.852217674255371
cifar10_00002_ship,16,17,0,321,0.8918478488922119,1.8538886308670044
cifar10_00002_ship,5,25,0,321,0.9168010950088501,1.8047401905059814
cifar10_00002_ship,7,14,0,321,0.8863645195960999,1.9127494096755981
cifar10_00002_ship,16,21,0,321,0.8726619482040405,1.8311355113983154
cifar10_00002_ship,11,21,0,321,0.8436003923416138,1.868575930595398
cifar10_00002_ship,19,2,0,321,0.8153016567230225,1.8442270755767822
cifar10_00002_ship,27,8,0,321,0.9175935983657837,1.6144933700561523
cifar10_00002_ship,13,6,0,321,0.871597170829773,2.038667678833008
cifar10_00002_ship,17,5,0,321,0.8695985078811646,1.8111820220947266
cifar10_00002_ship,8,4,0,321,0.9419155120849609,1.855337142944336
cifar10_00002_ship,9,29,0,321,0.8915828466415405,1.858088493347168
cifar10_00002_ship,6,15,0,321,0.9099396467208862,1.9386159181594849
cifar10_00002_ship,14,14,0,321,0.810425341129303,1.8353667259216309
cifar10_00002_ship,7,5,0,321,0.9372283220291138,1.8739194869995117
cifar10_00002_ship,28,7,0,321,0.9181845784187317,1.4118661880493164
cifar10_00002_ship,26,2,0,321,0.8785794973373413,1.7935926914215088
cifar10_00002_ship,11,17,0,321,0.916567862033844,1.9048974514007568
cifar10_00002_ship,9,31,0,321,0.896519124507904,1.8578813076019287
cifar10_00002_ship,13,7,0,321,0.9375695586204529,1.918191909790039
cifar10_00002_ship,29,10,0,321,0.9390555024147034,1.5461527109146118
cifar10_00002_ship,11,28,0,321,0.8926964998245239,1.9291889667510986
cifar10_00002_ship,29,19,0,321,0.8801401853561401,1.77032470703125
cifar10_00002_ship,0,23,0,321,0.9092227220535278,1.8514455556869507
cifar10_00002_ship,27,27,0,321,0.8165218234062195,1.5627026557922363
cifar10_00002_ship,12,11,0,321,0.9730811715126038,1.752875804901123
cifar10_00002_ship,22,26,0,321,0.8988814949989319,1.748864769935608
cifar10_00002_ship,2,31,0,321,0.9300193786621094,2.1439194679260254
cifar10_00002_ship,11,18,0,321,0.8961223363876343,1.894956111907959
cifar10_00002_ship,15,20,0,321,0.9370691776275635,1.847435712814331
cifar10_00002_ship,30,17,0,321,0.9260448813438416,1.5682642459869385
cifar10_00002_ship,1,7,0,321,0.9220452904701233,1.9577903747558594
cifar10_00002_ship,4,3,0,321,0.9289449453353882,1.858690619468689
cifar10_00002_ship,21,16,0,321,0.8568421006202698,1.9759601354599
cifar10_00002_ship,14,5,0,321,0.8700904250144958,1.8148183822631836
cifar10_00002_ship,21,15,0,321,0.9993410110473633,1.886733055114746
cifar10_00002_ship,9,28,0,321,0.9300166368484497,1.8915820121765137
cifar10_00002_ship,16,20,0,321,0.8398253321647644,1.7471305131912231
cifar10_00002_ship,29,15,0,321,0.9935336112976074,1.6964455842971802
cifar10_00002_ship,10,23,0,321,0.9036104679107666,1.896021842956543
cifar10_00002_ship,13,14,0,321,0.8460363149642944,1.8428843021392822
cifar10_00002_ship,27,17,0,321,0.8811894655227661,1.668360948562622
cifar10_00002_ship,5,22,0,321,0.9005163908004761,1.7840527296066284
cifar10_00002_ship,8,11,0,321,0.8815624117851257,1.842714548110962
cifar10_00002_ship,4,15,0,321,0.968544602394104,1.82941734790802
cifar10_00002_ship,9,6,0,321,0.9451075792312622,1.8994371891021729
cifar10_00002_ship,14,30,0,321,0.9257808923721313,1.617619276046753
cifar10_00002_ship,23,26,0,321,0.9306384325027466,1.8167847394943237
cifar10_00002_ship,18,22,0,321,0.9007278084754944,1.9187731742858887
cifar10_00002_ship,17,16,0,321,0.9004610776901245,1.8296220302581787
cifar10_00002_ship,26,25,0,321,0.9425661563873291,1.6955735683441162
cifar10_00002_ship,26,10,0,321,0.9263889789581299,1.6246650218963623
cifar10_00002_ship,29,9,0,321,0.8794121742248535,1.618445873260498
cifar10_00002_ship,29,6,0,321,0.9106137156486511,1.4575228691101074
cifar10_00002_ship,27,2,0,321,0.8787987232208252,1.7067087888717651
cifar10_00002_ship,6,11,0,321,0.9812785983085632,1.8428987264633179
cifar10_00002_ship,1,24,0,321,0.9249540567398071,2.0427706241607666
cifar10_00002_ship,4,8,0,321,0.9309260845184326,1.9590423107147217
cifar10_00002_ship,10,19,0,321,0.928351640701294,1.8907947540283203
cifar10_00002_ship,30,18,0,321,0.9838901162147522,1.7302470207214355
cifar10_00002_ship,0,6,0,321,0.9905809760093689,1.8676121234893799
cifar10_00002_ship,4,28,0,321,0.9278735518455505,1.8627848625183105
cifar10_00002_ship,15,25,0,321,0.9057785868644714,1.9036061763763428
cifar10_00002_ship,10,4,0,321,0.858928918838501,1.7725563049316406
cifar10_00002_ship,8,28,0,321,0.9469298124313354,1.8697543144226074
cifar10_00002_ship,21,22,0,321,0.9860520958900452,1.7979248762130737
cifar10_00002_ship,29,3,0,321,1.0345737934112549,1.1723966598510742
cifar10_00002_ship,5,5,0,321,0.9372342228889465,1.845450758934021
cifar10_00002_ship,9,5,0,321,0.9231165051460266,1.8956602811813354
cifar10_00002_ship,5,4,0,321,0.8483657836914062,1.8640530109405518
cifar10_00002_ship,27,18,0,321,0.9886748790740967,1.7885223627090454
cifar10_00002_ship,24,11,0,321,0.9258773922920227,1.7862801551818848
cifar10_00002_ship,4,16,0,321,0.9234796762466431,1.8494378328323364
cifar10_00002_ship,1,29,0,321,0.8223912715911865,1.7907073497772217
cifar10_00002_ship,6,24,0,321,0.9572031497955322,1.7864861488342285
cifar10_00002_ship,14,25,0,321,0.8779311180114746,1.8362834453582764
cifar10_00002_ship,19,12,0,321,0.8462183475494385,1.8806390762329102
cifar10_00002_ship,19,16,1,322,0.8398153185844421,1.3150912523269653
cifar10_00002_ship,2,24,1,322,0.6559139490127563,0.831162691116333
cifar10_00002_ship,24,28,1,322,0.8663973808288574,1.2548338174819946
cifar10_00002_ship,29,29,1,322,0.8224004507064819,0.9506101012229919
cifar10_00002_ship,0,18,1,322,0.7771862745285034,1.3196768760681152
cifar10_00002_ship,10,9,1,322,0.6500959396362305,1.6861186027526855
cifar10_00002_ship,31,7,1,322,0.8727273941040039,1.792327880859375
cifar10_00002_ship,20,5,1,322,0.9519985914230347,1.459755778312683
cifar10_00002_ship,22,16,1,322,0.8650407791137695,1.2238209247589111
cifar10_00002_ship,25,8,1,322,0.9020267128944397,1.2374005317687988
cifar10_00002_ship,29,5,1,322,0.8366820812225342,0.8763796091079712
cifar10_00002_ship,10,6,1,322,1.070690631866455,1.5234272480010986
cifar10_00002_ship,28,2,1,322,0.9075411558151245,1.2319133281707764
cifar10_00002_ship,22,14,1,322,0.9140162467956543,1.5109471082687378
cifar10_00002_ship,7,31,1,322,0.8005678653717041,1.3317251205444336
